﻿BH_Title_1010001,Hand over Food,ส่งมอบอาหาร
BH_Desc_20000014,Merchants in the city are buying Toy at a high price.
BH_Desc_20000015,Merchants in the city are buying Ornament at a high price.
BH_Desc_20000016,The merchants in the city are buying Weapon at a high price.
BH_Desc_20000017,The merchants in the city are buying Armor at a high price.
BH_Desc_20000018,Merchants in the city are buying Food at high prices.
BH_Desc_20000019,The merchants in the city are buying Side at a high price.
BH_Desc_20000020,The merchants in the city are buying Fruit at a high price.,พ่อค้าในเมืองกำลังซื้อผลไม้ในราคาที่สูง
BH_Desc_20000021,The merchants in the city are buying Medicine at a high price.
BH_Desc_20000022,The merchants in the city are buying Aquatic at a high price.
BH_Desc_20000023,The merchants in the city are buying Ore at a high price.
BH_Desc_20000024,The merchants in the city are buying - Wine at a high price.
BH_Desc_20000025,The merchants in the city are buying Wood at a high price.
BH_Desc_20000026,The merchants in the city are buying Herb at a high price.
BH_Desc_20000027,Merchants in the city are buying Bug at a high price.
BH_Desc_20000028,Merchants in the city are buying Toxic at a high price.
BH_Desc_20000029,Merchants in the city are buying Toy at a high price.
BH_Desc_20000030,Merchants in the city are buying Ornament at a high price.
BH_Desc_20000031,The merchants in the city are buying Weapon at a high price.
BH_Desc_20000032,The merchants in the city are buying Armor at a high price.
BH_Desc_20000033,Merchants in the city are buying Food at high prices.
BH_Desc_20000034,The merchants in the city are buying Side at a high price.
BH_Desc_20000035,The merchants in the city are buying Fruit at a high price.,พ่อค้าในเมืองกำลังซื้อผลไม้ในราคาที่สูง
BH_Desc_20000036,The merchants in the city are buying Medicine at a high price.
BH_Desc_20000037,The merchants in the city are buying Aquatic at a high price.
BH_Desc_20000038,The merchants in the city are buying Ore at a high price.
BH_Desc_20000039,The merchants in the city are buying - Wine at a high price.
BH_Desc_20000040,The merchants in the city are buying Wood at a high price.
BH_Desc_20000041,The merchants in the city are buying Herb at a high price.
BH_Desc_20000042,Merchants in the city are buying Bug at a high price.
BH_Desc_20000043,Merchants in the city are buying Toxic at a high price.
BH_Desc_20000044,Merchants in the city are buying Toy at a high price.
BH_Desc_20000045,Merchants in the city are buying Ornament at a high price.
BH_Desc_20000046,The merchants in the city are buying Weapon at a high price.
BH_Desc_20000047,The merchants in the city are buying Armor at a high price.
BH_Desc_20000048,Merchants in the city are buying Food at high prices.
BH_Desc_20000049,The merchants in the city are buying Side at a high price.
BH_Desc_20000050,The merchants in the city are buying Fruit at a high price.,พ่อค้าในเมืองกำลังซื้อผลไม้ในราคาที่สูง
BH_Desc_20000051,The merchants in the city are buying Medicine at a high price.
BH_Desc_20000052,The merchants in the city are buying Aquatic at a high price.
BH_Desc_20000053,The merchants in the city are buying Ore at a high price.
BH_Desc_20000054,The merchants in the city are buying - Wine at a high price.
BH_Desc_20000055,The merchants in the city are buying Wood at a high price.
BH_Desc_20000056,The merchants in the city are buying Herb at a high price.
BH_Desc_20000057,Merchants in the city are buying Bug at a high price.
BH_Desc_20000058,Merchants in the city are buying Toxic at a high price.
BH_Desc_20000059,Merchants in the city are buying Toy at a high price.
BH_Desc_20000060,Merchants in the city are buying Ornament at a high price.
BH_Desc_20000061,"The thieves in the Horse King Cave have been extremely arrogant lately. Martial artists, please go and punish them!"
BH_Desc_20000062,"The thieves in the Horse King Cave have been extremely arrogant lately. Martial artists, please go and punish them!"
BH_Desc_20000063,"The ""Horse King"" in the Horse King Cave has been extremely arrogant lately. Martial artists, please go and punish him!"
BH_Desc_7100001,"The Sword Pavilion urgently needs Weapon, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100002,"The Sword Pavilion urgently needs armor, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100003,"The Sword Pavilion urgently needs Fruit, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100004,"The Sword Pavilion urgently needs Medicine, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100005,"The Sword Pavilion urgently needs Aquatic, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100006,"The Sword Pavilion urgently needs Ore, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100007,"The Sword Pavilion urgently needs Wood, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100008,"The Sword Pavilion urgently needs Herb, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100009,"The Sword Pavilion urgently needs Ornament, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100010,"The Sword Pavilion urgently needs Weapon, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100011,"The Sword Pavilion urgently needs armor, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100012,"The Sword Pavilion urgently needs Fruit, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100013,"The Sword Pavilion urgently needs Medicine, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100014,"The Sword Pavilion urgently needs Aquatic, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100015,"The Sword Pavilion urgently needs Ore, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100016,"The Sword Pavilion urgently needs Wood, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100017,"The Sword Pavilion urgently needs Herb, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100018,"The Sword Pavilion urgently needs Ornament, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100019,"The Sword Pavilion urgently needs Weapon, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100020,"The Sword Pavilion urgently needs armor, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100021,"The Sword Pavilion urgently needs Fruit, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100022,"The Sword Pavilion urgently needs Medicine, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100023,"The Sword Pavilion urgently needs Aquatic, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100024,"The Sword Pavilion urgently needs Ore, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100025,"The Sword Pavilion urgently needs Wood, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100026,"The Sword Pavilion urgently needs Herb, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100027,"The Sword Pavilion urgently needs Ornament, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100028,"The Sword Pavilion urgently needs Weapon, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100029,"The Sword Pavilion urgently needs armor, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100030,"The Sword Pavilion urgently needs Fruit, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100031,"The Sword Pavilion urgently needs Medicine, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100032,"The Sword Pavilion urgently needs Aquatic, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100033,"The Sword Pavilion urgently needs Ore, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100034,"The Sword Pavilion urgently needs Wood, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100035,"The Sword Pavilion urgently needs Herb, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100036,"The Sword Pavilion urgently needs Ornament, disciples of the Sword Pavilion, please collect them quickly."
BH_Desc_7100037,"The thieves in the Horse King Cave have been extremely arrogant lately. Disciples of the Sword Pavilion, please go and punish them!"
BH_Desc_7100038,"The thieves in the Horse King Cave have been extremely arrogant lately. Disciples of the Sword Pavilion, please go and punish them!"
BH_Desc_7100039,"The ""Horse King"" in the Horse King Cave has been extremely arrogant lately. Disciples of the Sword Pavilion, please go and punish him!"
skip,
BH_Title_1010016,Wolf Trouble
BH_Title_1010017,Food Shortage
BH_Title_1010021,Wolf Trouble
BH_Title_1010025,Punish the Evil
BH_Title_1010026,Punish the Evil
BH_Title_30000057,Hunt the Wolf King·Xiao Yue
BH_Title_30000058,Collect Wolf Fang,รวบรวมเขี้ยวหมาป่า
BH_Title_30000059,Collect Wolf Skin,รวบรวมหนังหมาป่า
BH_Title_30000060,Hunt Wild Wolves
BH_Title_30000061,Hunt Wild Wolves
BH_Title_3200023,Refine Pill,กลั่นโอสถ
BH_Title_3200024,Refine Pill,กลั่นโอสถ
BH_Title_3200025,Refine Pill,กลั่นโอสถ
BH_Title_3200026,Refine Pill,กลั่นโอสถ
BH_Title_3200027,Refine Pill,กลั่นโอสถ
BH_Title_3200031,Hunt Wild Wolves
BH_Title_3200032,Hunt Wild Wolves
BH_Title_5800042,Hand in Scrap Silver
BH_Title_5800043,Hand in Scrap Silver
BH_Title_5800044,Hand in Scrap Silver
BH_Title_5800045,Hand in Scrap Silver
BH_Title_5800046,Hand in Scrap Silver
BH_Title_5800047,Hand in Scrap Silver
BH_Title_5800048,Hand in Scrap Silver
BH_Title_5800049,Hand in Scrap Silver
BH_Title_5800050,Kill Luo Qianxue,สังหารลั่วเฉียนเสวี่ย
BH_Title_6500032,Punish the Ringleader
BH_Title_6500033,Punish the Ringleader
BH_Title_6500034,Punish the Ringleader
BH_Title_7100040,Mine Ore,เหมืองแร่
BH_Title_7100041,Mine Ore,เหมืองแร่
BH_Title_7100042,Forge Weapon,หลอมอาวุธ
BH_Title_7100043,Mine Ore,เหมืองแร่
BH_Title_7100044,Forge Weapon,หลอมอาวุธ
BH_Title_5800053,Xiyu treasure,สบบัติซียู่
BH_Title_5800054,Borrow Ornament,ยืมของประดับ.
BH_Desc_1010016,"Many brothers in the stronghold have been attacked by wild wolves. We can't let our brothers bleed in vain, we must make these evil wolves pay!"
BH_Desc_1010017,"Our stronghold is short of food, we urgently need to purchase a batch of Wheat Flour. All brothers in the stronghold, please work together to complete this."
BH_Desc_1010021,"Many brothers in the stronghold have been attacked by wild wolves. We can't let our brothers bleed in vain, we must make these evil wolves pay!"
BH_Desc_1010025,"Niu Er from Chuxiang City is bullying people with his power, causing many complaints from the people! Whoever can get rid of him will be heavily rewarded!",หนิวเอ๋อจากเมืองฉู่เซียงกำลังข่มเห่งรังแกผู้คนด้วยอำนาจของเขา ทำให้เกิดการร้องเรียนจากประชาชนมากมาย! ใครก็ตามที่สามารถกำจัดเขาได้จะได้รับรางวัลมากมาย!
BH_Desc_1010026,"Li San from Chuxiang City is bullying people with his power, causing many complaints from the people! Whoever can get rid of him will be heavily rewarded!",หลี่ซานจากเมืองฉู่เซียงกำลังข่มเห่งรังแกผู้คนด้วยอำนาจของเขา ทำให้เกิดการร้องเรียนจากประชาชนมากมาย! ใครก็ตามที่สามารถกำจัดเขาได้จะได้รับรางวัลมากมาย!
BH_Desc_30000057,"The Wolf King·Xiao Yue has gathered a pack of wolves in the valley, causing many casualties. Whoever can hunt this beast will be heavily rewarded!"
BH_Desc_30000058,The city's shop is planning to make a batch of Wolf Fang Amulets and urgently needs a large supply of Wolf Fangs. Those who can provide will be heavily rewarded!
BH_Desc_30000059,The city's shop has received an order for a Wolf Skin Bedding but is short of Wolf Skin. Those who can provide will be heavily rewarded!
BH_Desc_30000060,People passing through the valley are often attacked by wild wolves. The wolves in the valley need to be eliminated as soon as possible to ensure the safety of the people.
BH_Desc_30000061,People passing through the valley are often attacked by wild wolves. The wolves in the valley need to be eliminated as soon as possible to ensure the safety of the people.
BH_Desc_3200023,Our sect urgently needs a large amount of Illness Removal Pills. You can get the corresponding formula by completing the pharmacist task in the Alchemy Room.,"สำนักของเราต้องการ""ยารักษาโรค""อย่างเร่งด่วนจำนวนมาก เจ้าสามารถรับตำรับยาได้โดยทำภารกิจของเภสัชกรในห้องปรุงยาให้สำเร็จ"
BH_Desc_3200024,Our sect urgently needs a large amount of Seven Stars Pills. You can get the corresponding formula by completing the pharmacist task in the Alchemy Room.,"สำนักของเราต้องการ""โอสถเจ็ดดาว""อย่างเร่งด่วนจำนวนมาก เจ้าสามารถรับตำรับยาได้โดยทำภารกิจของเภสัชกรในห้องปรุงยาให้สำเร็จ"
BH_Desc_3200025,Our sect urgently needs a large amount of Revitalization Pills. You can get the corresponding formula by completing the pharmacist task in the Alchemy Room.,"สำนักของเราต้องการ""เม็ดยารวมฟื้นฟู""อย่างเร่งด่วนจำนวนมาก เจ้าสามารถรับตำรับยาได้โดยทำภารกิจของเภสัชกรในห้องปรุงยาให้สำเร็จ"
BH_Desc_3200026,Our sect urgently needs a large amount of Enlighten Pills. You can get the corresponding formula by completing the pharmacist task in the Alchemy Room.,"สำนักของเราต้องการ""โอสถรู้แจ้ง""อย่างเร่งด่วนจำนวนมาก เจ้าสามารถรับตำรับยาได้โดยทำภารกิจของเภสัชกรในห้องปรุงยาให้สำเร็จ"
BH_Desc_3200027,Our sect urgently needs a large amount of Blue Wave Powder. You can get the corresponding formula by completing the pharmacist task in the Alchemy Room.,สำนักของเราต้องการผงคลื่นครามอย่างเร่งด่วนจำนวนมาก เจ้าสามารถรับตำรับยาได้โดยทำภารกิจของเภสัชกรในห้องปรุงยาให้สำเร็จ
BH_Desc_3200031,The civilians of Xiangfan often suffer from wolf attacks when passing through the valley. It is necessary to eliminate the wolves as soon as possible to ensure the safety of the people.
BH_Desc_3200032,The civilians of Xiangfan often suffer from wolf attacks when passing through the valley. It is necessary to eliminate the wolves as soon as possible to ensure the safety of the people.
BH_Desc_5800042,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800043,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800044,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800045,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800046,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800047,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800048,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800049,"Many merchants in the city carry Scrap silver with them. Instead of letting it sit idle, it would be better to find a way to obtain it to support our sect."
BH_Desc_5800050,Luo Qianxue of the Crime Investigation Bureau has repeatedly made things difficult for our disciples and interfered with our affairs. He is a major threat to our sect and must be eliminated as soon as possible!
BH_Desc_6500032,"Kong Yidao, the leader of the Blue Wind Camp, has been committing evil for many years, repeatedly ordering his subordinates to rob and harm merchants. Such a villain must be severely punished as a warning to others."
BH_Desc_6500033,"Ming Bufan, the leader of the Tomb Raider Sect, is blinded by greed. He has been leading his disciples to steal tomb treasures for many years. Such a villain must be killed to deter others.","หมิงปู้ฟาน, ผู้นำของสำนักปล้นสุสานตาบอดด้วยความโลภ เขานำลูกศิษย์ของเขาไปขโมยสมบัติจากสุสานมาหลายปีแล้ว คนร้ายเช่นนี้จะต้องถูกฆ่าเพื่อขัดขวางผู้อื่น"
BH_Desc_6500034,"Bu Juechen, the leader of the Nest of Swallow, is insatiable in his greed, repeatedly ordering his subordinates to steal from merchants. Such a villain must be killed to appease public anger."
BH_Desc_7100040,"Our sect is in short supply of Ore, and urgently needs to replenish a batch of EpicOre. Please handle this as soon as possible, disciples of our sect.","สำนักของเรากำลังขาดแคลนแร่ และจำเป็นต้องเติม""แร่ระดับมหากาพย์""โดยด่วน, โปรดจัดการเรื่องนี้โดยเร็วที่สุด, ศิษย์สำนักเรา"
BH_Desc_7100041,"Our sect is in short supply of Ore, and urgently needs to replenish a batch of RareOre. Please handle this as soon as possible, disciples of our sect."
BH_Desc_7100042,"Our sect is in short supply of weapons, and urgently needs to replenish a batch of Rare weapons. Please handle this as soon as possible, disciples of our sect."
BH_Desc_7100043,"Our sect is in short supply of Ore, and urgently needs to replenish a batch of NormalOre. Please handle this as soon as possible, disciples of our sect."
BH_Desc_7100044,"Our sect is in short supply of weapons, and urgently needs to replenish a batch of Normal weapons. Please handle this as soon as possible, disciples of our sect."
BH_Desc_5800053,"In Daliang City, there are Western merchants carrying a large amount of Xiyu treasure, which is thought to be of great value. We can find a way to obtain it to support our sect.",ในเมืองต้าเหลียง มีพ่อค้าชาวตะวันตกที่ถือสบบัติซียู่ จำนวนมาก ซึ่งคิดว่ามีมูลค่ามหาศาล เราสามารถหาวิธีที่จะได้รับมันเพื่อสนับสนุนสำนักของเรา
BH_Desc_5800054,"In Daliang City, there is a woman in brocade who flaunts her wealth every day, with many jewelry and accessories on her. ""Borrowing"" a few pieces should not bother her."
BH_Title_40000070,Sanction Bu Juechen
BH_Desc_40000070,"It is heard that Bu Juechen from the Nest of Swallow has been committing crimes frequently recently, hoping that all the heroes of the rivers and lakes will go and punish him!"
